08-20 02:51:23.546     0     0 I I00000/HiLog: ========Zeroth log of type: init
09-17 11:03:55.949 10414 10574 D C01201/com.huawei.hmos.location:core/EventHandler: Current event id is 667683394237182 .
09-17 11:03:55.949 10414 10574 D C01201/com.huawei.hmos.location:core/EventQueueBase: Insert task: 667683394237182 0.
09-17 11:03:55.949  2662  2662 D C04214/com.ohos.sceneboard/WMSPipeLine: IsScbCoreEnabled: [NAPI]
09-17 11:03:55.949  2662  2662 D C04214/com.ohos.sceneboard/WMSPipeLine: IsScbCoreEnabled: [NAPI]
09-17 11:03:55.949   791  9911 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleCommonEvent:1500] HandleCommonEvent resType = 9, value = 1, sceneInfo = {"callingUid":"20020230","clientPid":"10399","name":"touch"}
09-17 11:03:55.949  2662  2662 D A04215/com.ohos.sceneboard/WMSHierarchy: refreshZorder bypass, isCoreEnable: true
09-17 11:03:55.949   791  9911 D C01201/resource_schedule_service/InnerEvent: [a92ab7589be7a50 0 0]event taskName is '', caller is [standby_service_impl.cpp(DispatchEvent:1696)]
09-17 11:03:55.949   791  9911 D C01201/resource_schedule_service/EventHandler: [a92ab7589be7a50 0 0]Current event id is 667683394443432 .
09-17 11:03:55.949 10414 10414 D C01201/com.huawei.hmos.location:core/EventHandler: EventName: ARKTS_IDLE_NOTIFY, eventId: 667683394237182, priority: 1
09-17 11:03:55.949   791  9911 D C01201/resource_schedule_service/EventQueueBase: [a92ab7589be7a50 0 0]Insert task: 667683394443432 0.
09-17 11:03:55.949 10414 10414 D C01201/com.huawei.hmos.location:core/EventHandler: excute event taskCallback
09-17 11:03:55.949  2662  2662 D C01201/com.ohos.sceneboard/EventQueueBase: time consumer: 0
09-17 11:03:55.949  1410 60655 D C057C1/foundation/ProcessSkeleton: AttachInvokerProcInfo: 2164297216, 10399 10399 20020230 34897447170 0
09-17 11:03:55.949   791  9911 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][OnDispatchResource:110] DeviceStandbyPlugin::OnDispatchResource success.
09-17 11:03:55.949  2662  2662 D C01201/com.ohos.sceneboard/EventQueue: Post fd 3, task uvLoopTask, priority 2.
09-17 11:03:55.949   791   952 D C01201/resource_schedule_service/EventHandler: [a92ab7589be7a50 0 0]excute event taskCallback
09-17 11:03:55.949   791   932 D C01201/resource_schedule_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:55.949  2662  2662 D C01201/com.ohos.sceneboard/InnerEvent: event taskName is 'uvLoopTask', caller is [event_queue.cpp(HandleFileDescriptorEvent:313)]
09-17 11:03:55.949  2662  2662 D C01201/com.ohos.sceneboard/EventHandler: Current event id is 667683394517390 .
09-17 11:03:55.949  1410 60655 D C04201/foundation/DMS: screen_session_manager_stub.cpp OnRemoteRequestInner: OnRemoteRequest code is 0
09-17 11:03:55.949  2662  2662 D C01201/com.ohos.sceneboard/EventQueueBase: Insert task: 667683394517390 0.
09-17 11:03:55.949   791   932 D C01201/resource_schedule_service/EventHandler: [a92ab7589be7a50 0 0]EventName: , eventId: 667683394443432, priority: 3
09-17 11:03:55.949   791   932 D C01201/resource_schedule_service/EventHandler: [a92ab7589be7a50 0 0]excute event taskCallback
09-17 11:03:55.949  2662  2662 D C01201/com.ohos.sceneboard/EventHandler: EventName: uvLoopTask, eventId: 667683394517390, priority: 2
09-17 11:03:55.949   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][operator():1686] standby service implement dispatch message 16
09-17 11:03:55.949  2662  2662 D C01201/com.ohos.sceneboard/EventHandler: excute event taskCallback
09-17 11:03:55.949  1410 60655 D C04201/foundation/DMS: screen_session_manager.cpp GetDefaultDisplayInfo: get screenId 0 with userId 0
09-17 11:03:55.949   791   952 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab7589be7a50 0 0][UpdateSystemStates:65] Event not supported to update system status: 109
09-17 11:03:55.949   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:160] PowerOffStrategy revceived message 16, action: 
09-17 11:03:55.949  2662  2662 D C01321/com.ohos.sceneboard/JsRuntime: [ohos_loop_handler.cpp23]triggered
09-17 11:03:55.949  2662  2662 D C01321/com.ohos.sceneboard/JsRuntime: [ohos_loop_handler.cpp35]triggered
09-17 11:03:55.949 10414 10414 D C03F00/com.huawei.hmos.location:core/ArkCompiler: [gc] IdleGCTrigger: check young GC semi Space size since gc:5129784
09-17 11:03:55.950   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:53] RunningLockStrategy revceived message 16, action: 
09-17 11:03:55.950   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:36] enter PushStrategy HandleEvent, eventId is 16
09-17 11:03:55.950   791   952 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab7589be7a50 0 0][ProcessMessage:288] Cpu sample process message, eventId = 109
09-17 11:03:55.950   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:47] enter NetworkStrategy HandleEvent, eventId is 16
09-17 11:03:55.950   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:48] enter FreezeStrategy HandleEvent, eventId is 16
09-17 11:03:55.950   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:114] enter HandleEvent, eventId is 16
09-17 11:03:55.950  2662  2662 D C01321/com.ohos.sceneboard/JsRuntime: [ohos_js_environment_impl.cpp78]called
09-17 11:03:55.950   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:41] enter PowerDenyNetWorkStrategy HandleEvent, eventId is 16
09-17 11:03:55.950   791   952 D C01714/resource_schedule_service/COMPONENT_SCHED: [a92ab7589be7a50 0 0][UpdateSystemStatesAndDispatch:512] Releated combined event set is null, eventId = 109
09-17 11:03:55.950   845   852 D C057C1/accesstoken_service/ProcessSkeleton: AttachInvokerProcInfo: 2556457600, 845 845 3020 0 0
09-17 11:03:55.950   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:52] enter UserSleepPowerOffStrategy HandleEvent, eventId is 16
09-17 11:03:55.950   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:57] BaseNetworkStrategy revceived message 16, action: 
09-17 11:03:55.950   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:46] enter PowerSaveModeStrategy HandleEvent, eventId is 16
09-17 11:03:55.950   791   932 D C01718/resource_schedule_service/StandbyService: [a92ab7589be7a50 0 0][HandleEvent:122] enter power save setting HandleEvent, eventId is 16
09-17 11:03:55.950   791   932 D C01201/resource_schedule_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:55.950   791   952 D C01201/resource_schedule_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:55.950  1410 60655 D C057C1/foundation/ProcessSkeleton: AttachInvokerProcInfo: 2164297216, 1410 1410 5523 0 0
09-17 11:03:55.950  1134  1800 D C02503/aptouch_daemon/DriverThp: Report[1430] 1, 0
09-17 11:03:55.950 10399 10399 D C04201/io.github.lugf027.ohoscannkit/DMS: UpdateDisplayInfoLocked: displayId:0.
09-17 11:03:55.950 10399 10399 D C04201/io.github.lugf027.ohoscannkit/DMS: UpdateDisplayInfoLocked: display Info Updated: Display ID: 0, Name: UNKNOWN, RefreshRate: 60, VirtualPixelRatio: 3, DensityInCurResolution: 3, DefaultVirtualPixelRatio: 3, Rotation: 0
09-17 11:03:55.950 10399 10399 D C04201/io.github.lugf027.ohoscannkit/DMS: GetDisplayInfo: enter, displayId: 0
09-17 11:03:55.950  2662  2662 D C01201/com.ohos.sceneboard/EventHandler: RemoveTask enter name uv_timer_task
09-17 11:03:55.950  2662  2662 D C01201/com.ohos.sceneboard/EventQueueBase: Remove name enter
09-17 11:03:55.950  1410 60655 D C057C1/foundation/ProcessSkeleton: AttachInvokerProcInfo: 2164297216, 10399 10399 20020230 34897447170 0
09-17 11:03:55.950  2662  2662 D C01201/com.ohos.sceneboard/EventQueueBase: Remove filter enter
09-17 11:03:55.950  2662  2662 D C01201/com.ohos.sceneboard/InnerEvent: event taskName is 'uv_timer_task', caller is [ohos_loop_handler.cpp(OnTriggered:72)]
09-17 11:03:55.950  2662  2662 D C01201/com.ohos.sceneboard/EventHandler: Current event id is 667683394931452 .
09-17 11:03:55.950  1410 60655 D C04201/foundation/DMS: screen_session_manager_stub.cpp OnRemoteRequestInner: OnRemoteRequest code is 1
09-17 11:03:55.950  2662  2662 D C01201/com.ohos.sceneboard/EventQueueBase: Insert task: 667683394931452 0.
09-17 11:03:55.950  2662  2662 D C01201/com.ohos.sceneboard/EventQueueBase: time consumer: 0
09-17 11:03:55.950  1410 60655 D C04201/foundation/DMS: screen_session_manager.cpp GetDisplayInfoById: enter, displayId: 0 
09-17 11:03:55.950  1410 60655 D C04201/foundation/DMS: screen_session_manager.cpp GetDisplayInfoById: success
09-17 11:03:55.950   680 33342 I C02C02/PARAM: SystemSetParameter name persist.ffrt.interval.appRate id:121370 ret:0
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=2712 grpId=-1 is not foreground
09-17 11:03:55.950  1410 60655 D C057C1/foundation/ProcessSkeleton: AttachInvokerProcInfo: 2164297216, 1410 1410 5523 0 0
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=2642 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=45367 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=25751 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=28241 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=43254 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=53048 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=15339 grpId=-1 is not foreground
09-17 11:03:55.950 10399 10399 D C04201/io.github.lugf027.ohoscannkit/DMS: UpdateDisplayInfo: update without env
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=15638 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=27472 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=32895 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=34275 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=23843 grpId=-1 is not foreground
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set app rate failed: uiTid=21249 grpId=-1 is not foreground
09-17 11:03:55.950 10399 10399 D C04201/io.github.lugf027.ohoscannkit/DMS: GetDisplayInfo: enter, displayId: 0
09-17 11:03:55.950   680 33342 D C01707/concurrent_task_service/CONCUR: set rs rate 90 rtgId is 1, old rate is 60
09-17 11:03:55.950  1410 60655 D C057C1/foundation/ProcessSkeleton: AttachInvokerProcInfo: 2164297216, 10399 10399 20020230 34897447170 0
09-17 11:03:55.950  1410 60655 D C04201/foundation/DMS: screen_session_manager_stub.cpp OnRemoteRequestInner: OnRemoteRequest code is 1
09-17 11:03:55.950  1410 60655 D C04201/foundation/DMS: screen_session_manager.cpp GetDisplayInfoById: enter, displayId: 0 
09-17 11:03:55.950  1410 60655 D C04201/foundation/DMS: screen_session_manager.cpp GetDisplayInfoById: success
09-17 11:03:55.950  1410 60655 D C057C1/foundation/ProcessSkeleton: AttachInvokerProcInfo: 2164297216, 1410 1410 5523 0 0
09-17 11:03:55.950 10399 10399 D C04201/io.github.lugf027.ohoscannkit/DMS: UpdateDisplayInfo: update without env
09-17 11:03:55.951 10399 10399 I C0394B/io.github.lugf027.ohoscannkit/AceScrollBar: [(100000:100000:scope)] inner scrollBar touch down, panDirection: 0
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventHandler: RemoveTask enter name vsync_time_out_task_44663364911106
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventQueueBase: Remove name enter
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventQueueBase: Remove filter enter
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/InnerEvent: event taskName is 'vsync_time_out_task_44663364911106', caller is [vsync_station.cpp(RequestVsync:148)]
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventHandler: Current event id is 667683395898640 .
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventQueueBase: Insert task: 667683395898640 0.
09-17 11:03:55.951   680 33342 I C02C02/PARAM: SystemSetParameter name persist.ffrt.interval.rsRate id:121371 ret:0
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/InnerEvent: event taskName is 'ArkUIVsyncTimeoutCheck', caller is [task_runner_adapter_impl.cpp(PostDelayedTask:46)]
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventHandler: Current event id is 667683396112182 .
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventQueueBase: Insert task: 667683396112182 0.
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/InnerEvent: event taskName is 'ArkUIVsyncTimeoutCheck', caller is [task_runner_adapter_impl.cpp(PostDelayedTask:46)]
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventHandler: Current event id is 667683396139786 .
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventQueueBase: Insert task: 667683396139786 0.
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/InnerEvent: event taskName is 'ArkUIIdleTask', caller is [task_runner_adapter_impl.cpp(PostDelayedTask:46)]
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventHandler: Current event id is 667683396167390 .
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventQueueBase: Insert task: 667683396167390 0.
09-17 11:03:55.951  1408  1654 D C057C1/render_service/ProcessSkeleton: AttachInvokerProcInfo: 2223028352, 10399 0 20020230 34897447170 0
09-17 11:03:55.951   680 33342 D C057C1/concurrent_task_service/ProcessSkeleton: AttachInvokerProcInfo: 141617280, 680 680 1000 0 0
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/ANRHandler: [B:UK:908512][SetLastProcessedEventId:46] enter
09-17 11:03:55.951 10399 10399 D C02806/io.github.lugf027.ohoscannkit/ANRHandler: [B:UK:908512|52]Processed event type:0, id:908512, actionTime:667683387318
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/ANRHandler: [B:UK:908512][SendEvent:160] enter
09-17 11:03:55.951  1408  1654 D C057C1/render_service/ProcessSkeleton: AttachInvokerProcInfo: 2223028352, 1408 1408 1003 0 0
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/ANRHandler: [B:UK:908512][SendEvent] leave
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/ANRHandler: [B:UK:908512][SetLastProcessedEventId] leave
09-17 11:03:55.951 10399 10399 I C03919/io.github.lugf027.ohoscannkit/AceInputTracking: [(100000:100000:scope)] Consumed id:908512, last id:908510
09-17 11:03:55.951 10399 10399 I C04213/io.github.lugf027.ohoscannkit/InputKeyFlow: ConsumePointerEventInner: InputId:908512,wid:2399,pointId:0,srcType:2,rect:[0,0,1084,2412],notify:1
09-17 11:03:55.951 10399 10686 D C02800/io.github.lugf027.ohoscannkit/ANRHandler: [][MarkProcessed:64] enter
09-17 11:03:55.951 10399 10686 D C02806/io.github.lugf027.ohoscannkit/ANRHandler: [|66]Processed event type:0, id:908512
09-17 11:03:55.951 10399 10686 D C02800/io.github.lugf027.ohoscannkit/MultimodalInputConnectManager: [][ConnectMultimodalInputService:604] enter
09-17 11:03:55.951 10399 10686 D C02800/io.github.lugf027.ohoscannkit/MultimodalInputConnectManager: [][ConnectMultimodalInputService] leave
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/InputManagerImpl: [][MarkLastProcessed:684] enter
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/ANRHandler: [][SetLastProcessEventId:143] enter
09-17 11:03:55.951 10399 10399 D C02806/io.github.lugf027.ohoscannkit/ANRHandler: [|144]Dispatched event id:908512
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/ANRHandler: [][SetLastProcessEventId] leave
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/InputManagerImpl: [][MarkLastProcessed] leave
09-17 11:03:55.951 10399 10399 D C02805/io.github.lugf027.ohoscannkit/InputManagerImpl: [|672]Pointer event pointerId:0
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/InputManagerImpl: [][OnPointerEvent] leave
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/ClientMsgHandler: [][OnPointerEvent] leave
09-17 11:03:55.951 10399 10399 D C02800/io.github.lugf027.ohoscannkit/TimeCostChk: [|57]Overtime(4407,(us)>300(us)) when Reason:ClientMsgHandler::OnMsgHandler,chk:overtime 300(us)
09-17 11:03:55.951 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventQueueBase: time consumer: 0
09-17 11:03:55.951   720 10479 D C057C1/multimodalinput/ProcessSkeleton: AttachInvokerProcInfo: 2959112064, 10399 10399 20020230 34897447170 0
09-17 11:03:55.951   720 10479 D C02800/multimodalinput/MMIService: [][MarkProcessed:1225] enter
09-17 11:03:55.951   720 10479 D C02800/multimodalinput/DelegateTasks: [][PostSyncTask:116] enter
09-17 11:03:55.951   720 10479 D C02801/multimodalinput/DelegateTasks: [|180]tasks_ size:0
09-17 11:03:55.952   720  1195 D C02800/multimodalinput/DelegateTasks: [][ProcessTasks:91] enter
09-17 11:03:55.952   720  1195 D C02800/multimodalinput/DelegateTasks: [][ProcessTask:38] enter
09-17 11:03:55.952   720  1195 D C02800/multimodalinput/ANRManager: [][MarkProcessed:52] enter
09-17 11:03:55.952   720  1195 D C02806/multimodalinput/ANRManager: [|53]pid:10399, eventType:0, eventId:908512
09-17 11:03:55.952   720  1195 D C02800/multimodalinput/UDSSession: [][DelEvents:192] enter
09-17 11:03:55.952   720  1195 D C02800/multimodalinput/UDSSession: [|193]Delete events, anr type:0, id:908512, pid:10399
09-17 11:03:55.952   720  1195 D C02800/multimodalinput/UDSSession: [|206]Delete event, anr type:0, id:908512, timerId:4
09-17 11:03:55.952   720  1195 D C02800/multimodalinput/UDSSession: [][DelEvents] leave
09-17 11:03:55.952   720  1195 D C02806/multimodalinput/ANRManager: [|68]Remove anr timer, anr type:0, eventId:908512, timer id:4,count:0
09-17 11:03:55.952   720  1195 D C02800/multimodalinput/ANRManager: [][MarkProcessed] leave
09-17 11:03:55.952   720  1195 D C02801/multimodalinput/DelegateTasks: [|45]Process taskType:Sync, taskId:525782, ret:0
09-17 11:03:55.952   720  1195 D C02800/multimodalinput/DelegateTasks: [][ProcessTask] leave
09-17 11:03:55.952   720  1195 D C02801/multimodalinput/DelegateTasks: [|111]count:1
09-17 11:03:55.952   720  1195 D C02800/multimodalinput/DelegateTasks: [][ProcessTasks] leave
09-17 11:03:55.952   720  1195 D C02801/multimodalinput/MMIService: [|3136]timeout:93
09-17 11:03:55.952   720 10479 D C02800/multimodalinput/DelegateTasks: [][PostSyncTask] leave
09-17 11:03:55.952   720 10479 D C02800/multimodalinput/MMIService: [][MarkProcessed] leave
09-17 11:03:55.952   720 10479 D C057C1/multimodalinput/ProcessSkeleton: AttachInvokerProcInfo: 2959112064, 720 720 6696 0 0
09-17 11:03:55.952 10399 10686 D C02800/io.github.lugf027.ohoscannkit/ANRHandler: [][MarkProcessed] leave
09-17 11:03:55.953  1408  1654 D C057C1/render_service/ProcessSkeleton: AttachInvokerProcInfo: 2223028352, 1152 1152 3036 671855315 0
09-17 11:03:55.953  1152  2014 D C057C6/composer_host/BinderInvoker: HandleReply: received status code:0, free the buffer
09-17 11:03:55.953  1408 56834 D C057C1/render_service/ProcessSkeleton: AttachInvokerProcInfo: 2357897856, 1152 1152 3036 671855315 0
09-17 11:03:55.953  1408 56834 D C02515/render_service/DISP_HDI_COMP: OnRefresh(0)
09-17 11:03:55.953  1408  1654 D C057C1/render_service/ProcessSkeleton: AttachInvokerProcInfo: 2223028352, 1408 1408 1003 0 0
09-17 11:03:55.953  1408 56834 D C01201/render_service/InnerEvent: event taskName is '', caller is [rs_main_thread.cpp(PostTask:3593)]
09-17 11:03:55.953  1408 56834 D C01201/render_service/EventHandler: Current event id is 667683397788223 .
09-17 11:03:55.953  1408 56834 D C01201/render_service/EventQueueBase: Insert task: 667683397788223 0.
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioPnpUeventParse]Param strLength: 178 msg:[change@/devices/virtual/graphics/fb0] len:[36]
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioPnpUeventParse]Param msgTmp:[<private>] len:[36]
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioPnpUeventParse]Param msgTmp:[<private>] len:[13]
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioPnpUeventParse]Param msgTmp:[<private>] len:[37]
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioPnpUeventParse]Param msgTmp:[<private>] len:[18]
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioPnpUeventParse]Param msgTmp:[<private>] len:[26]
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioPnpUeventParse]Param msgTmp:[<private>] len:[8]
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioPnpUeventParse]Param msgTmp:[<private>] len:[7]
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioPnpUeventParse]Param msgTmp:[<private>] len:[11]
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioPnpUeventParse]Param msgTmp:[<private>] len:[13]
09-17 11:03:55.953   657   773 D C02B87/audio_server/AudioSocketThread: [AudioHDMIDetectDevice]AudioHDMIDetectDevice fail
09-17 11:03:55.953  1408  1408 D C01201/render_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:55.953  1152  2018 D C057C6/composer_host/BinderInvoker: HandleReply: received status code:0, free the buffer
09-17 11:03:55.953  1408  1408 D C01201/render_service/EventHandler: EventName: , eventId: 667683397788223, priority: 1
09-17 11:03:55.953  1408 56834 D C057C1/render_service/ProcessSkeleton: AttachInvokerProcInfo: 2357897856, 1408 1408 1003 0 0
09-17 11:03:55.953  1408  1408 D C01201/render_service/EventHandler: excute event taskCallback
09-17 11:03:55.953  1408  1408 D C01201/render_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:55.953  1170  1221 D C02518/usb_host/usb_accessory_uevent: UsbAccessoryUeventHandle: msg: change@/devices/virtual/graphics/fb0, len: 178
09-17 11:03:55.953  1170  1221 D C02518/usb_host/usb_accessory_uevent: UsbAccessoryDispatchUevent: devPath: /devices/virtual/graphics/fb0, accessory: 
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: DevMgrParseUevent 37 [<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: DevMgrParseUevent 14 [<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: key:<private>,value:[<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: DevMgrParseUevent 38 [<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: key:<private>,value:[<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: DevMgrParseUevent 19 [<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: key:<private>,value:[<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: DevMgrParseUevent 27 [<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: key:<private>,value:[<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: DevMgrParseUevent 9 [<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: key:<private>,value:[<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: DevMgrParseUevent 8 [<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: key:<private>,value:[<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: DevMgrParseUevent 12 [<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: key:<private>,value:[<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: DevMgrParseUevent 14 [<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: key:<private>,value:[<private>]
09-17 11:03:55.953   509   557 D C02510/hdf_devmgr/devmgr_uevent: DevMgrParseUevent {change@/devices/virtual/graphics/fb0} 178
09-17 11:03:55.956  1408  1408 D C01201/render_service/EventQueue: Post fd 30, task vSyncTask, priority 2.
09-17 11:03:55.956  1408  1408 D C01201/render_service/InnerEvent: event taskName is 'vSyncTask', caller is [event_queue.cpp(HandleFileDescriptorEvent:313)]
09-17 11:03:55.956  1408  1408 D C01201/render_service/EventHandler: Current event id is 667683401044473 .
09-17 11:03:55.956  1408  1408 D C01201/render_service/EventQueueBase: Insert task: 667683401044473 0.
09-17 11:03:55.956  1408  1408 D C01201/render_service/EventQueueBase: The observer does not subscribe to this type of notification
09-17 11:03:55.956  1408  1408 D C01201/render_service/EventHandler: EventName: vSyncTask, eventId: 667683401044473, priority: 2
09-17 11:03:55.956  1408  1408 D C01201/render_service/EventHandler: excute event taskCallback
09-17 11:03:55.956 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventQueue: Post fd 29, task vSyncTask, priority 0.
09-17 11:03:55.956 10399 10399 D C01201/io.github.lugf027.ohoscannkit/InnerEvent: event taskName is 'vSyncTask', caller is [event_queue.cpp(PostTaskForVsync:235)]
09-17 11:03:55.956 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventHandler: Current event id is 667683401105411 .
09-17 11:03:55.956 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventQueueBase: Insert task: 667683401105411 0.
09-17 11:03:55.956 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventHandler: EventName: vSyncTask, eventId: 667683401105411, priority: 0
09-17 11:03:55.956 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventHandler: excute event taskCallback
09-17 11:03:55.956 10399 10399 D C01201/io.github.lugf027.ohoscannkit/EventHandler: RemoveTask enter name vsync_time_out_task_44663364911106
